,price,Category,Inch,Core,Processor,Ram,Memory,Opysys
284,1749.0,HP,15.6,Core i5,-1135G,8GB,512GB,Windows11
285,7699.0,ASUS,14,,,16GB,1TB,Windows11
286,2549.0,ASUS,15.6,Core i7,-1355U,16GB,512GB,
287,1499.0,Acer,15.6,Core i5,-1135G,8GB,256GB,
288,1139.0,Acer,15.6,Core i3,-1115G,4GB,256GB,
289,5198.0,Apple,13,,,256GB,256GB,Mac ops
290,3199.0,Lenovo,14,Core i7,-13700H,16GB,512GB,Windows11
291,8999.0,Acer,16,Core i9,-14900H,32GB,1TB,Windows11
292,899.0,Lenovo,,,,4GB,,
293,2799.0,Lenovo,,Core i3,-1315U,8GB,512GB,Windows11
294,1849.0,DELL,15.6,Core i5,-1235U,8GB,512GB,
295,7499.0,Acer,16,Core i9,-14900H,16GB,1TB,Windows11
296,2359.0,ASUS,15.6,,-7520U,8GB,512GB,Windows11
297,2199.0,Acer,14,,-5500U,8GB,512GB,Windows11
298,1099.0,Lenovo,14,,,4GB,128GB,Windows11
299,9999.0,Lenovo,13.3,Core i7,-1355U,16GB,1TB,Windows11
300,3099.0,Lenovo,15.6,Core i7,-1255U,8GB,512GB,Windows11
301,7199.0,Apple,,,,8GB,512GB,Mac ops
302,6999.0,HP,,Core i7,-1355U,32GB,1TB,Windows11
303,1799.0,ASUS,15.6,Core i3,,8GB,512GB,Windows11
304,2499.0,Lenovo,,,-5500U,4GB,512GB,Windows11
305,2999.0,Lenovo,15.6,,-5700U,8GB,512GB,Windows11
306,799.0,Lenovo,,,,4GB,256GB,
307,1699.0,Lenovo,,Core i5,-12500H,8GB,512GB,
308,3999.0,ASUS,,,-6800H,16GB,512GB,
309,14799.0,Apple,,,,36GB,1TB,Mac ops
310,10999.0,Apple,,,,18GB,1TB,Mac ops
311,11299.0,Apple,,,,18GB,512GB,Mac ops
312,2799.0,HP,,Core i5,-1334U,8GB,512GB,Windows11
313,8099.0,Apple,,,,8GB,1TB,Mac ops
314,3699.0,MSI,15.6,Core i7,-12650H,16GB,512GB,Windows11
315,11299.0,Apple,,,,18GB,512GB,Mac ops
316,15999.0,Apple,,,,36GB,1TB,Mac ops
317,8099.0,Apple,,,,8GB,1TB,Mac ops
318,5799.0,Apple,,,,8GB,512GB,Mac ops
319,2499.0,HP,15.6,Core i5,-1235U,8GB,512GB,
320,10999.0,Apple,,,,18GB,1TB,Mac ops
321,5999.0,Apple,13.6,,,512GB,512GB,Mac ops
322,4555.0,ASUS,15.6,Core i7,-12700H,16GB,512GB,Windows11
323,7300.0,DELL,15.6,Core i9,-13900H,32GB,1TB,
324,5109.0,Acer,,Core i7,-13700H,16GB,512GB,Windows11
325,2550.0,DELL,,,,8GB,,Windows11
326,2490.0,Microsoft,12,Core i5,,8GB,128GB,Windows11
327,999.0,ASUS,,,,4GB,512GB,
328,12890.0,MSI,,Core i9,-13980H,64GB,2TB,Windows11
329,1899.0,DELL,,Core i5,-1235U,8GB,256GB,Windows11
330,2849.0,DELL,,Core i5,-1355U,8GB,256GB,
331,2839.0,DELL,,Core i5,-1355U,8GB,256GB,
332,3949.0,DELL,14,Core i7,-1165G,16GB,256GB,
333,10999.0,Microsoft,14.4,Core i7,-11370H,32GB,2TB,Windows11
334,8999.0,ASUS,,Core i7,-13650H,16GB,1TB,Windows11
335,2706.0,ASUS,14,Core i5,-1135G,8GB,512GB,
336,2295.0,Lenovo,15.6,Core i7,,8GB,512GB,
337,1299.0,HP,15.6,,,4GB,128GB,Windows 10
338,1449.0,DELL,,Core i3,-1005G,,,Windows 10
339,2849.0,ASUS,16,Core i9,-13900H,8GB,512GB,Windows11
340,9400.0,Apple,14,,,16GB,1TB,Mac ops
341,1399.0,Lenovo,14,,,4GB,128GB,Windows 10
342,2099.0,Acer,,Core i5,,8GB,256GB,
343,2599.0,HP,15.6,,,16GB,1TB,Windows11
344,1889.0,DELL,,Core i5,-1235U,8GB,512GB,
345,5425.0,DELL,15.6,Core i7,-13650H,16GB,512GB,
346,3599.0,Lenovo,14.5,,-6800H,16GB,512GB,Windows11
347,1699.0,DELL,15.6,Core i3,-1005G,4GB,,Windows 10
348,2499.0,ASUS,14,Core i7,,16GB,512GB,
349,2049.0,ASUS,16,Core i5,-1235U,8GB,512GB,Windows11
350,8199.0,Apple,16,,,16GB,512GB,Mac ops
351,1790.0,Lenovo,15.6,Core i5,,8GB,512GB,
352,1399.0,Lenovo,15.6,Core i3,,4GB,,
353,2090.0,DELL,15.6,Core i5,-1235U,8GB,256GB,Windows11
354,1875.0,Lenovo,14,Core i5,,4GB,,
355,3649.0,DELL,,Core i7,-1355U,16GB,512GB,Windows11
356,3395.0,DELL,,,,8GB,256GB,
357,1999.0,ASUS,14,Core i5,-1135G,8GB,256GB,
358,2299.0,ASUS,,Core i5,-1135G,2GB,,
359,950.0,ASUS,15.6,,,4GB,256GB,
360,2799.0,HP,,,-7530U,8GB,512GB,Windows11
361,5999.0,MSI,15.6,,-8940H,16GB,512GB,Windows11
362,2199.0,HP,15.6,Core i5,-1135G,8GB,256GB,
363,9499.0,Lenovo,16,Core i7,-14700H,32GB,1TB,Windows11
364,2980.0,ASUS,16,Core i9,-13900H,16GB,512GB,
365,2420.0,ASUS,16,,,16GB,512GB,
366,3880.0,ASUS,14,Core i9,-13900H,16GB,1TB,Windows11
367,2092.0,Lenovo,,Core i7,-1255U,8GB,512GB,
368,1898.0,HP,,Core i5,-1135G,8GB,256GB,
369,16499.0,MSI,17,Core i9,-14900H,64GB,2TB,Windows11
370,6599.0,ASUS,17.3,Core i9,-13900H,32GB,2TB,
371,4999.0,HUAWEI,14,Core i7,-1360P,16GB,1TB,Windows11
372,4899.0,Acer,17.3,,-5800H,16GB,512GB,Windows11
373,1150.0,Lenovo,15.6,,,4GB,,
374,3849.0,ASUS,,,-6800H,16GB,512GB,Windows11
375,3999.0,Microsoft,13,Core i5,-1235U,8GB,,Windows11
376,1399.0,Lenovo,,,,,,
377,4141.0,Lenovo,14,Core i7,-1255U,16GB,512GB,Windows11
378,3999.0,Lenovo,,Core i7,-13650H,16GB,512GB,
379,4799.0,DELL,15.6,Core i7,-13650H,16GB,512GB,Windows11
380,6999.0,Apple,14.2,,,512GB,512GB,Mac ops
381,18399.0,Apple,,,,48GB,1TB,Mac ops
382,1609.0,ASUS,16,Core i3,-1215U,8GB,256GB,
383,7050.0,DELL,,,-1355U,,,
384,4049.0,MSI,15.6,Core i7,-13620H,16GB,512GB,Windows11
385,4099.0,MSI,,,,16GB,512GB,
386,16499.0,MSI,17,Core i9,-14900H,64GB,2TB,Windows11
387,2876.0,HP,,Core i7,-1355U,16GB,512GB,
388,2799.0,HP,,Core i5,-1334U,8GB,512GB,Windows11
389,1612.0,Lenovo,15.6,Core i5,,8GB,256GB,
390,3999.0,ASUS,,,-6800H,16GB,512GB,
391,11999.0,MSI,,Core i9,-13980H,16GB,1TB,Windows11
392,3899.0,Acer,15.6,Core i7,-12650H,16GB,512GB,Windows11
393,15999.0,Apple,,,,36GB,1TB,Mac ops
394,6399.0,HP,,Core i7,-13700H,16GB,1TB,Windows11
395,4099.0,MSI,,,,16GB,512GB,
396,3399.0,MSI,,Core i7,-1280P,16GB,1TB,Windows11
397,1399.0,ASUS,15.6,,,4GB,128GB,
398,4650.0,DELL,15.6,Core i7,-12700H,16GB,,
399,2649.0,DELL,15.6,Core i5,-1135G,8GB,256GB,
400,4999.0,MSI,16,,-7735H,16GB,512GB,Windows11
401,15999.0,Apple,,,,36GB,1TB,Mac ops
402,7999.0,Lenovo,16,Core i7,-14700H,16GB,1TB,Windows11
403,1889.0,DELL,,Core i5,-1235U,8GB,512GB,
404,5425.0,DELL,15.6,Core i7,-13650H,16GB,512GB,
405,3599.0,Lenovo,14.5,,-6800H,16GB,512GB,Windows11
406,3998.0,Lenovo,,Core i7,-12650H,16GB,512GB,
407,3890.0,ASUS,15.6,,-7735H,8GB,512GB,Windows11
408,1149.0,ASUS,,Core i3,-1115G,4GB,256GB,
409,4634.0,ASUS,,,-7735H,16GB,1TB,
410,10690.0,Apple,16,,,16GB,1TB,Mac ops
411,3699.0,Microsoft,13,Core i5,,8GB,256GB,Windows11
412,11874.0,HP,,Core i9,-13900H,32GB,1TB,Windows11
413,1799.0,HUAWEI,15.6,Core i3,,8GB,256GB,Windows11
414,10819.0,Apple,16,,,16GB,1TB,Mac ops
415,12890.0,MSI,,Core i9,-13980H,64GB,2TB,Windows11
416,14870.0,ASUS,,,-7945H,32GB,2TB,
417,2949.0,ASUS,16,Core i9,-13900H,8GB,512GB,
418,2599.0,ASUS,15.6,Core i7,-1255U,16GB,1TB,
419,5799.0,HUAWEI,14,Core i7,-1360P,16GB,1TB,Windows11
420,3299.0,DELL,,Core i7,-1165G,8GB,512GB,
421,2728.0,HP,15.6,Core i7,-1255U,8GB,512GB,
422,4285.0,DELL,,Core i7,-13650H,16GB,,
423,2980.0,ASUS,16,Core i9,-13900H,16GB,512GB,
424,2420.0,ASUS,16,,,16GB,512GB,
425,3880.0,ASUS,14,Core i9,-13900H,16GB,1TB,Windows11
426,9695.0,Apple,16,,,16GB,512GB,Mac ops
427,4899.0,ASUS,14,,,16GB,1TB,
428,1199.0,Acer,,Core i3,-1215U,4GB,256GB,
429,5499.0,HUAWEI,12.6,Core i7,,16GB,512GB,Windows11
430,2649.0,HP,,Core i7,-1355U,8GB,512GB,
431,5569.0,Apple,15,,,256GB,256GB,Mac ops
432,4430.0,DELL,14,Core i7,,16GB,512GB,
433,5034.0,HP,,Core i7,-1355U,16GB,512GB,Windows11
434,15299.0,Apple,,,,36GB,1TB,Mac ops
435,5999.0,Apple,15,,,512GB,512GB,Mac ops
436,6149.0,Lenovo,,Core i7,-14650H,16GB,512GB,Windows11
437,1430.0,Acer,,Core i5,,4GB,256GB,
438,7499.0,Lenovo,,Core i9,-13900H,32GB,1TB,
439,2709.0,ASUS,,Core i7,-1355U,16GB,,
440,6490.0,Microsoft,13,Core i7,,16GB,256GB,Windows11
441,6499.0,Apple,15,,,512GB,512GB,Mac ops
442,4799.0,ASUS,15.6,Core i7,-13620H,16GB,1TB,
443,4049.0,MSI,15.6,Core i7,-13620H,16GB,512GB,Windows11
444,4099.0,MSI,,,,16GB,512GB,
445,16499.0,MSI,17,Core i9,-14900H,64GB,2TB,Windows11
446,4399.0,ASUS,,,-6800H,16GB,512GB,
447,1449.0,Acer,,Core i3,,8GB,128GB,
448,1649.0,Lenovo,15.6,Core i5,-10210U,4GB,,
449,5899.0,Acer,15.6,Core i9,-12900H,16GB,512GB,Windows11
450,2699.0,ASUS,14,Core i3,-1215U,4GB,256GB,
451,5425.0,DELL,15.6,Core i7,-13650H,16GB,512GB,
452,7499.0,Apple,,,,8GB,1TB,Mac ops
453,5299.0,Acer,16,Core i7,-13700H,16GB,512GB,Windows11
454,7499.0,Microsoft,13,Core i7,-1255U,16GB,512GB,Windows11
455,6999.0,Lenovo,,Core i7,-1355U,16GB,1TB,Windows11
456,5980.0,ASUS,,,-7940H,16GB,1TB,
457,4299.0,DELL,15.6,Core i5,-13450H,16GB,512GB,Windows11
458,8125.0,MSI,,Core i7,-13700H,32GB,2TB,Windows11
459,1979.0,HP,,Core i5,-1335U,8GB,512GB,
460,5999.0,Apple,,,,8GB,512GB,Mac ops
461,4849.0,Acer,,Core i7,-13620H,16GB,1TB,
462,3999.0,Lenovo,,Core i7,-13650H,16GB,512GB,
463,12890.0,MSI,,Core i9,-13980H,64GB,2TB,Windows11
464,3999.0,ASUS,,,-6800H,16GB,512GB,
465,1649.0,Acer,15.6,Core i5,-1135G,8GB,512GB,
466,5400.0,Acer,,Core i9,,16GB,512GB,
467,8499.0,ASUS,14,,-8840H,16GB,1TB,Windows11
468,4799.0,MSI,,Core i7,-13700H,16GB,1TB,Windows11
469,1649.0,ASUS,,Core i5,-1135G,8GB,512GB,
470,4789.0,DELL,,Core i7,,16GB,512GB,
471,1399.0,Acer,15.6,Core i3,-1215U,8GB,256GB,
472,5999.0,ASUS,15.6,,,16GB,1TB,
473,3999.0,Lenovo,16,Core i7,-1355U,16GB,512GB,Windows11
474,9214.0,HP,,Core i7,-1360P,32GB,2TB,Windows11
475,9605.0,Microsoft,13,Core i7,-1255U,16GB,1TB,Windows11
476,4299.0,Lenovo,13.3,,-7730U,16GB,512GB,Windows11
477,6399.0,HP,,,-7840H,32GB,1TB,Windows11
478,5770.0,DELL,15.6,Core i7,-13650H,16GB,1TB,
479,9799.0,Lenovo,,Core i7,-1355U,32GB,1TB,Windows11
480,15670.0,Apple,,,,36GB,1TB,Mac ops
481,999.0,ASUS,,,,4GB,,Windows11
482,3880.0,ASUS,14,Core i9,-13900H,16GB,1TB,Windows11
483,4650.0,DELL,15.6,Core i7,-12700H,16GB,,
484,3699.0,Microsoft,13,Core i5,,8GB,256GB,Windows11
485,4999.0,Microsoft,13,Core i5,,8GB,256GB,Windows11
486,3899.0,MSI,14,Core i5,-13420H,8GB,512GB,Windows11
487,2199.0,Lenovo,,Core i7,-1255U,8GB,512GB,
488,5099.0,HP,,Core i7,-1355U,16GB,512GB,
489,2699.0,ASUS,15.6,,,8GB,512GB,Windows11
490,2349.0,ASUS,15.6,Core i7,-1335U,8GB,512GB,
491,2349.0,DELL,15.6,Core i5,-1135G,8GB,512GB,
492,2279.0,DELL,,Core i5,-1135G,8GB,,
493,4900.0,Acer,15.6,Core i7,,16GB,512GB,
494,4599.0,Microsoft,13.5,Core i5,-1235U,8GB,256GB,
495,10999.0,HP,,Core i9,,32GB,1TB,Windows11
496,2249.0,DELL,14,Core i5,-1135G,8GB,256GB,
497,1999.0,HP,15.6,,,8GB,256GB,Windows11
498,3999.0,Lenovo,14,Core i7,,8GB,512GB,
499,6199.0,Lenovo,,Core i7,-13700H,16GB,1TB,Windows11
500,2290.0,HP,14,Core i5,-1235U,8GB,256GB,
501,2600.0,Lenovo,14,,-5825U,8GB,512GB,Windows11
502,2549.0,ASUS,15.6,Core i7,-1355U,16GB,512GB,
503,7499.0,Microsoft,13,Core i7,-1255U,16GB,512GB,Windows11
504,6490.0,Microsoft,13,Core i7,,16GB,256GB,Windows11
505,1999.0,ASUS,15.6,Core i5,,8GB,512GB,
506,10999.0,HP,17.3,Core i7,-12700H,32GB,1TB,Windows11
507,5319.0,HP,,Core i7,-1355U,16GB,1TB,Windows11
508,1699.0,ASUS,,Core i5,,4GB,256GB,
509,2849.0,ASUS,16,Core i9,,8GB,512GB,
510,3499.0,Microsoft,12.4,Core i5,-1235U,8GB,256GB,Windows11
511,5599.0,Lenovo,15.6,Core i7,-13650H,16GB,512GB,Windows11
512,2299.0,ASUS,,Core i7,-1255U,8GB,,
513,11399.0,HP,,Core i7,-13700H,32GB,1TB,Windows11
514,2799.0,HP,,,-5825U,16GB,512GB,
515,10999.0,Microsoft,14.4,Core i7,,16GB,512GB,Windows11
516,2799.0,Lenovo,,,-1335U,8GB,512GB,Windows11
517,5999.0,Apple,,,,8GB,256GB,Mac ops
518,2699.0,ASUS,15.6,Core i7,-1165G,8GB,512GB,Windows11
519,4549.0,Microsoft,13.5,Core i5,-1235U,8GB,512GB,
520,6999.0,Lenovo,14.5,Core i7,-13700H,16GB,1TB,Windows11
521,3999.0,Lenovo,,Core i7,-13650H,16GB,512GB,
522,12890.0,MSI,,Core i9,-13980H,64GB,2TB,Windows11
523,3999.0,ASUS,,,-6800H,16GB,512GB,
524,17999.0,Apple,,,,48GB,1TB,Mac ops
525,2299.0,HP,,Core i5,-1235U,8GB,512GB,
526,2289.0,Lenovo,15.6,Core i7,-1255U,8GB,512GB,
527,4599.0,Microsoft,13.5,Core i5,-1235U,8GB,512GB,
528,2599.0,ASUS,14,,,8GB,256GB,Windows11
529,1799.0,Lenovo,,Core i5,-1235U,8GB,512GB,
530,6899.0,Apple,,,,8GB,512GB,Mac ops
531,2479.0,Lenovo,15.6,Core i7,-1165G,,,
532,2599.0,ASUS,16,Core i5,-1235U,8GB,512GB,Windows11
533,1599.0,DELL,,,,4GB,128GB,
534,3999.0,Lenovo,,,-1355U,16GB,512GB,Windows11
535,4299.0,HP,15.6,Core i7,-1360P,16GB,1TB,Windows11
536,6899.0,Apple,,,,8GB,512GB,Mac ops
537,2299.0,Acer,15.6,Core i5,,8GB,512GB,
538,6499.0,Lenovo,,Core i7,-1355U,16GB,512GB,Windows 10
539,6899.0,Apple,,,,8GB,512GB,Mac ops
540,1899.0,ASUS,,Core i5,-1235U,8GB,512GB,
541,3880.0,ASUS,14,Core i9,-13900H,16GB,1TB,Windows11
542,4650.0,DELL,15.6,Core i7,-12700H,16GB,,
543,3699.0,Microsoft,13,Core i5,,8GB,256GB,Windows11
544,5999.0,Apple,,,,8GB,256GB,Mac ops
545,6999.0,HP,,Core i7,,32GB,1TB,Windows11
546,3899.0,Lenovo,14,Core i7,-1255U,16GB,512GB,
547,8999.0,HP,,Core i7,-13700H,32GB,1TB,Windows11
548,1849.0,ASUS,15.6,,-1335U,8GB,512GB,
549,6199.0,Microsoft,13.5,Core i7,-1255U,16GB,512GB,
550,9299.0,Apple,14.2,,,512GB,512GB,Mac ops
551,2099.0,Lenovo,15.6,Core i3,-1215U,8GB,512GB,Windows11
552,2099.0,ASUS,,Core i5,-1335U,8GB,512GB,
553,3499.0,DELL,,Core i7,,8GB,512GB,
554,8699.0,Lenovo,14,Core i7,-1355U,16GB,512GB,Windows11
555,8999.0,Microsoft,14.4,Core i7,,16GB,512GB,Windows11
556,4179.0,Lenovo,15.6,Core i7,,8GB,512GB,
557,5789.0,DELL,,Core i7,-13650H,16GB,,
558,9299.0,Apple,,,,18GB,512GB,Mac ops
559,2499.0,ASUS,15.6,Core i7,-1355U,8GB,1TB,
560,9700.0,Apple,,,,16GB,512GB,Mac ops
561,2549.0,ASUS,15.6,Core i7,-1355U,16GB,512GB,
562,7499.0,Microsoft,13,Core i7,-1255U,16GB,512GB,Windows11
563,6490.0,Microsoft,13,Core i7,,16GB,256GB,Windows11
564,2480.0,HP,14,,-5625U,8GB,256GB,Windows11
565,4197.0,Lenovo,14,Core i7,,8GB,512GB,
566,4799.0,DELL,,Core i7,-1355U,16GB,,
567,4949.0,DELL,,Core i7,,16GB,512GB,
